symbol,BNB,BTC,DASH,ETH,LTC
,close,close,close,close,close
timestamp,,,,,
1547596800000,5.8263895206053595,3567.801243199206,69.55987618563302,119.81437324652917,30.851094017836648
1547683200000,6.060378577285266,3597.6473233295915,70.56223826934253,122.24553850486993,31.39381775879312
1547769600000,6.293633735615159,3620.9812811457246,71.2363632584308,121.92726666997898,31.432062198443145
1547856000000,6.454659338331284,3597.7932517701506,69.9350416784727,119.1707391686563,30.76647333364199
1547942400000,6.528987758493639,3674.587270857304,72.15227746503112,122.92817578942176,32.07146948733737
1548028800000,6.400002633493051,3539.167531041029,68.6317514971845,117.6078729013454,30.607873933841375
1548115200000,6.488161356916699,3531.004182799933,68.40157011880353,115.82686433322588,30.88171922964465
1548201600000,6.449001721640825,3571.2669080928695,70.23939524827236,117.81718880676009,31.428248403017808
1548288000000,6.4439656198170905,3555.7000025226243,70.5763069380892,116.41601969858114,31.681310499903706
1548374400000,6.431368873552383,3565.6420046170365,71.53135101534701,116.24543567436463,32.494779493720145
1548460800000,6.676620475978288,3564.822417111422,72.33318620407837,115.14990605895021,32.681208867997
1548547200000,6.938391869121193,3563.614563419144,72.66535660385729,115.33716687142687,32.884245346016115
1548633600000,7.024177888991181,3553.121681129778,70.73319238641889,112.51348924314217,32.32700019298897
1548720000000,6.157827943995112,3432.215668301249,67.16402804843604,105.35239189764611,30.932274603231345
1548806400000,6.261472456060682,3413.3754832497975,66.51582737372073,104.59784628074063,30.83437963982086
1548892800000,6.135494736278872,3457.8826491759864,68.13538105279501,108.27309466982854,31.778905333992693
1548979200000,6.229535197691113,3431.943637864456,66.52641144986731,106.33599581366398,31.333713873584678
1549065600000,6.525885219808578,3464.490147562154,65.97531833541801,107.00955827242754,32.83494862124658
1549152000000,6.885857279111115,3486.581616258029,66.18397910573945,108.77817692653159,33.77245736051733
1549238400000,6.728319463808856,3454.025843825187,65.97638786602812,107.19999697185268,33.52757429095338
1549324800000,7.056569561143419,3464.003508861087,65.88149452550581,107.61824539435413,34.128248980911316
1549411200000,7.703485697878958,3469.8946770792636,67.23332367666725,107.31703853339418,34.30563555393899
1549497600000,7.99889295422142,3405.836861256719,64.86455003927084,104.62362623241391,32.867493947578176
1549584000000,7.747491631619388,3394.0146529587223,66.60158770210593,104.26536439234141,33.15681381247077
1549670400000,8.57534676393758,3664.2821026589836,72.51322885823255,119.33360463375858,43.086450091914884
1549756800000,8.83246561127322,3667.4082642899566,74.1038230675104,119.48955517293045,44.74502708459386
1549843200000,9.004684246917996,3675.6916291247258,73.7731190678854,124.88963479029995,46.79436537450063
1549929600000,9.399578400848789,3631.444539729949,78.37376421371376,120.97026174727318,42.92494655551792
1550016000000,9.29019706330998,3633.9650467461183,82.38080277181211,122.54208894762355,44.08551818089902
1550102400000,8.845295322298389,3610.0622730634022,79.15316141898589,122.09412965721424,41.63499450038653
1550188800000,8.691700484882682,3589.661829626318,77.33597816350188,120.59217399552682,41.38353976243018
1550275200000,9.260806466759771,3601.2291913968643,77.34274067359087,121.57227847601175,42.44203342406513
1550361600000,9.082714918127778,3622.5916530750715,77.77075388427994,122.93860835926709,43.52824643015089
1550448000000,9.208255059740523,3665.075530800723,79.27812483236195,133.88146961685993,43.825523484049796
1550534400000,9.556665976531534,3886.5202004751386,83.79362102604738,145.32602670603126,47.65126137741591
1550620800000,10.483971515376131,3915.0099712770552,87.22739756262916,143.65523417640586,47.315588461303285
1550707200000,11.089336196890757,3976.808906528991,87.2156080705881,148.8684346762975,51.54260189028718
1550793600000,10.416549797453282,3934.813593894817,83.01273390917886,145.2958232437471,48.78090255685596
1550880000000,10.77038045704381,3973.6413227746357,85.78423476287627,148.04165031619752,49.42301635491416
1550966400000,10.648611505285574,4115.3379267876635,89.22287696221439,157.67559560191677,51.32803960857446
1551052800000,10.086822325864507,3742.868946700387,79.26160769522322,134.31602869596247,43.9458575515582
1551139200000,9.688867286800846,3824.683504217102,81.75527920277504,137.8218665264574,45.43418279346875
1551225600000,9.421308285129433,3809.209774682024,81.4481636753909,135.99783785109707,44.81267601809388
1551312000000,9.819080867304683,3813.377891881294,80.21030264526905,134.84981713392082,45.08466227127825
1551398400000,10.254160725549326,3815.6076075249844,81.12855494783885,135.4906837644075,45.75818202163637
1551484800000,11.254433050674296,3815.753939922755,81.52787471938433,134.95470877409352,47.19205563496668
1551571200000,11.675098940490939,3819.645730582585,81.30584100126096,132.40742658761687,48.4587770926163
1551657600000,11.310266370856954,3806.9542737979564,79.84322778116596,130.5403477406027,47.83200585279676
1551744000000,11.422684008294041,3712.812457297799,76.64792313434305,125.6240824924571,45.73922459478695
1551830400000,13.632378355605656,3852.461665785486,81.18592178198166,136.5502476885833,52.53040022675808
1551916800000,14.484805526745651,3860.510762380684,81.41785286531909,137.32665152792868,55.4372168703279
1552003200000,14.914607987267251,3871.637247965991,80.78486644726208,136.78614228385894,56.72236455345158
1552089600000,14.182604227795105,3861.879307396147,78.12528836562537,133.5416931933968,55.61576293958219
1552176000000,14.486009181260131,3941.600873271771,83.10828094626345,137.1960003042231,57.64245534763525
1552262400000,14.392014579915342,3923.559788806432,80.92581578113607,135.62080210154824,56.827735126747136
1552348800000,14.32642352984074,3860.3592300287123,81.63954406206507,132.38753404384025,54.805712521545686
1552435200000,15.201552878464657,3876.480852754649,90.33253637340344,133.28742563523164,56.55468767502928
1552521600000,14.964298646707677,3865.817782663389,89.52438874236177,131.6683444532404,55.366790073731124
1552608000000,14.8470688206058,3876.6987080329527,88.03255462289307,132.14623792639355,55.90094703882981
1552694400000,14.8815686728999,3925.460579704576,89.63227665929388,136.4478648131974,58.480581797163325
1552780800000,15.990027347561629,4007.709463818873,91.69182584424982,141.08804416286097,61.19853602996477
1552867200000,15.597596531360292,3980.9901047320204,90.74640424295379,138.55063028189403,60.477240892506366
1552953600000,15.518007075444745,3986.7068940461468,90.05753721716981,137.65794893090973,59.24226598774102
1553040000000,15.425372141185454,4013.5769693454813,90.27869940024993,138.5225166550466,59.42554997626082
1553126400000,15.155898465256703,4045.57263350974,92.29487493961733,139.0759731796369,60.283074139388965
1553212800000,14.385688435290863,3983.317781297362,89.8729105776242,135.05601072736965,58.663993987815935
1553299200000,15.176955297132128,3989.1584912154526,90.06937326307765,136.0995360201361,59.26735262043032
1553385600000,15.137508738888764,4008.945386314754,91.05781215865711,137.19806866408575,60.91959691517127
1553472000000,17.150104271536645,3993.394900459549,91.46177151483583,136.05748300079634,59.79457226906968
1553558400000,16.77942018793038,3927.577296521434,89.43089772296469,133.8175199792062,58.97261148044742
1553644800000,16.268110250804412,3938.659743156943,88.68957103106311,134.02990438257248,58.58375793994187
1553731200000,16.58850726025189,4036.1609179207603,93.1047343002455,139.63660664431762,61.46967910791568
1553817600000,16.584638554380838,4028.3913011796208,95.36736796623987,137.81198852309657,60.5086026344057
1553904000000,16.483646560622606,4103.322859513963,97.66856794644333,143.14644309796884,61.39798314491036
1553990400000,16.82370971789498,4103.856421333923,100.53242098162536,142.28965262894044,60.41276217099159
1554076800000,17.38018693909712,4103.521738549332,110.31988855926234,141.586389044902,60.51794728823778
1554163200000,17.885604909278115,4146.321927706636,113.31867953872865,141.51455520152766,60.48136651020627
1554249600000,19.723220464600725,4862.230427766917,124.46881698998448,164.05054289558294,77.00782950070702
1554336000000,18.780300973064087,4955.831824018296,125.6668875389961,160.43283831978377,84.77991312512346
1554422400000,19.18575709967399,4899.021553783287,123.29092660830908,157.41222580794496,84.68843263509658
1554508800000,19.335028738498895,5014.955826888765,132.68856083489436,165.1385234713877,88.3169774012885
1554595200000,19.185211317873836,5041.869075888309,131.3732617531079,165.32515186458005,92.40964391738089
1554681600000,19.112195366874655,5176.97788362072,135.6021873404051,174.09052297795662,91.66016468606908
1554768000000,18.05550689081231,5266.89477647303,136.25909832986778,180.01192355336678,88.95639807132419
1554854400000,18.35060702383248,5172.1752647597095,131.92932543266943,175.2941224274854,86.1417982005569
1554940800000,18.262366567516782,5308.905683164441,129.74191123594983,177.3253178087243,88.29742062471495
1555027200000,17.69181072658606,5047.79316241402,123.0073739158344,165.03710682659573,79.32923549187599
1555113600000,18.23038877069646,5082.46515242293,119.38956963456602,164.57194837218958,78.96172106779404
1555200000000,18.652397835403228,5072.987191337883,119.69885716581537,163.97160033492332,78.05600050513047
1555286400000,19.32047992978151,5149.314492798127,123.0487024969822,167.61800117879454,83.10697356339175
1555372800000,19.399366093646425,5039.881017404402,118.78566079176544,160.53249078494966,78.40554723309033
1555459200000,19.782133501274508,5213.598376962082,121.13275113172804,166.4845378681717,80.89571310035201
1555545600000,19.57311586987804,5218.957150384528,120.38233858048336,166.3272646030099,79.03054802091384
1555632000000,21.70863673202353,5274.767013336503,124.08487415986335,173.41362781077277,81.95181210656543
1555718400000,24.308665235525034,5280.354444383007,122.58326287605009,173.2282621688014,82.35504647407305
1555804800000,24.94026494704474,5307.689183437135,123.23940027575885,173.16628767058037,81.43319474635827
1555891200000,24.207759503641206,5311.164840299274,121.62317446804643,169.98788930945395,77.11774366548224
1555977600000,23.92644832650058,5380.935789575588,122.31635779567213,171.0434707895899,76.71712116890566
1556064000000,22.8959248020398,5557.9257276108365,118.50610006993578,170.91296418483168,74.71734420038253
1556150400000,23.09418229216174,5452.101753394462,114.72975496140876,165.66966005027155,73.19304655592038
1556236800000,22.25656479628978,5203.088598730703,109.40949715213831,153.9304406219976,71.5965131590153
1556323200000,22.977006202065542,5295.847320048228,109.96534448593248,157.3757012457437,73.27659471554352
1556409600000,22.31561097766688,5256.977802474059,109.65493701711839,158.28919434200932,71.89170444268132
1556496000000,22.852493647101323,5257.803249232503,110.2271743132062,156.5951891487867,69.31300747909283
1556582400000,21.57229994825935,5199.755008563461,107.0974288896626,154.08028243009934,67.17771708642259
1556668800000,21.766770021902875,5292.803974562054,110.19816210688893,160.74469184721738,73.72560204520781
1556755200000,21.77171026141927,5354.5868001739655,115.84657399636619,159.48931440238658,73.12887276265558
1556841600000,23.387328760664303,5450.706620486424,116.05489412120535,160.95718796104512,73.15727704829078
1556928000000,23.59959420968836,5731.493099606555,119.53228946575055,166.63211526803485,78.66627544523708
1557014400000,22.73977035542812,5803.943309048437,119.54588970123949,162.83631690744346,77.54112812343494
1557100800000,22.84671087167752,5749.323780460327,118.36507317764477,162.37013497277283,75.55518321212672
1557187200000,22.11265107797972,5715.7571359661015,119.21193491528334,172.8283284518378,74.64312621078929
1557273600000,21.381396327791222,5841.053771273751,117.29155856013415,170.09589748059332,74.21684693649748
1557360000000,20.597111887211472,5957.856732858399,117.50582010730761,170.11063311538186,74.12328214958379
1557446400000,18.739690177504908,6168.268996398258,112.39531534036423,170.57549417946805,73.94666112046016
1557532800000,19.55523566423102,6370.233758607852,112.69758700885222,172.68209089135948,77.00621829806278
1557619200000,21.310738461675005,7258.261280655222,124.68043913089721,196.6901677286205,90.56300854804594
1557705600000,20.774627305309703,6953.75138858638,124.39194138256457,187.2720183708742,84.46695561794898
1557792000000,23.494483516733272,7805.98164948938,130.84623887348863,196.0761130134244,87.62886946979859
1557878400000,23.53717172417841,7990.055553534356,141.57817313600515,218.28460968764938,91.30490119849611
1557964800000,26.96507654803513,8192.223138952013,153.4487807617383,248.74500426984366,102.78026559213367
1558051200000,26.476835855907055,7875.913199526066,149.1205380981102,264.90012138907406,95.56479156545804
1558137600000,25.708477735885776,7343.371457162994,138.8293578783136,243.57049917993308,89.67761664434867
1558224000000,28.95589218370736,7300.655158341227,141.6694717450642,235.32720134101993,87.15399364316427
1558310400000,29.214251300313293,8168.730689783752,172.5337875075832,260.59698403060327,95.36000074497994
1558396800000,29.130179499276746,7976.851712899625,167.9045823701247,251.9614994995826,91.39810380794313
1558483200000,32.402365184837116,7958.365526075088,166.7261978894572,256.0830401834705,91.37524183235016
1558569600000,31.346852330361315,7665.79685383355,155.08313082914086,244.54946301361036,88.21450391055005
1558656000000,31.677314092966217,7861.812792465447,154.09788504281101,244.6460957973966,88.83902013693573
1558742400000,34.05990832438422,7977.244882467973,155.83436521933413,248.54526290535333,100.23668008063578
1558828800000,35.12279275400274,8037.627431860584,155.6815747127495,250.82036469745617,102.44319381575697
1558915200000,33.535238582609956,8631.080577844017,161.65882755249606,266.12218207843597,111.3320966080296
1559001600000,34.239340518309035,8816.03391493351,167.18266789705376,273.40508817754096,118.62361225773279
1559088000000,33.122360925960365,8726.978110456395,170.00410700795484,271.227867157993,114.59108218792336
1559174400000,33.606453476083296,8650.677405968292,168.3653251548247,268.7857564563058,114.8635104309215
1559260800000,31.761559971754373,8310.891063057417,163.2962823820784,255.37736314606394,108.5564343493357
1559347200000,32.93210777753538,8575.646353354166,166.1318705679541,268.12603920482644,114.67882141775863
1559433600000,32.9216510778764,8554.261728092017,163.55042994059883,264.72732428744166,112.40478035988276
1559520000000,33.229542163859946,8743.705469134235,165.26900538283434,269.9388294795906,114.76391857866058
1559606400000,30.9093052440002,8173.632761796738,156.69377785609632,251.75257532903564,106.79852425612692
1559692800000,29.117035180370003,7683.636261419786,143.4929045229212,240.23943365820054,101.86340900251673
1559779200000,30.98179914613863,7812.44885473215,147.7878155779832,246.82656909017393,104.11001466618721
1559865600000,31.318912227337293,7821.123897094859,144.3824838791175,249.9679117723965,112.07091958029916
1559952000000,31.608173874964113,8036.108159122215,149.62113470881752,250.63689323005363,118.25868858437113
1560038400000,31.855742079438834,7942.539284064289,145.76107234481069,244.62980571926562,118.6948394666789
1560124800000,30.25359142217133,7668.029627860183,142.73052352848407,232.04158416760484,115.11493543656044
1560211200000,32.08186418452176,8002.729982894047,151.6439914620777,247.25227622797598,129.75079817603756
1560297600000,31.97493864049523,7897.975476598364,147.66122124144235,245.08937853941526,135.8865027335127
1560384000000,34.9388429708274,8145.05909812096,156.81868452093235,260.5666340627198,134.7032168465242
1560470400000,35.06496913774314,8227.625725590904,153.62892947971363,255.1204266417473,131.15347272119587
1560556800000,32.53511291051955,8671.505388660793,153.7158980056237,263.92853843827874,132.09764512248688
1560643200000,32.73662175929157,8818.609506932296,154.44794112337433,268.1121928964469,137.67733610703365
1560729600000,32.29551616334512,8978.77258780693,156.2640237336254,269.0716935274996,136.64663118539352
1560816000000,33.82649909972988,9312.868294808708,158.50052874842865,273.12368845247914,133.9626898489453
1560902400000,34.490303122087795,9094.021746079217,158.5505002229805,264.78793107969506,135.74816461373425
1560988800000,35.25139482130743,9285.928674251472,161.9908977751041,269.1527997781388,136.5322781226378
1561075200000,36.82998150037514,9548.31456526146,161.82231174056992,272.334690986303,135.80290167434305
1561161600000,38.91793858342014,10118.359455626854,167.74605136094937,294.47562296593696,138.61947794457117
1561248000000,37.926144365897606,10704.922148115673,176.73607883707115,310.65499867231955,141.82264047557197
1561334400000,37.28550830263468,10846.12509964766,175.25582188247927,307.9472102635873,137.13613331868072
1561420800000,37.527680217591055,11045.550419814825,176.18178173573895,311.06822902414945,135.85685014427477
1561507200000,36.11575407972535,11808.419904075861,178.0682299151408,318.635944657736,136.41166057096697
1561593600000,35.746328940183346,12996.124342788677,174.38168459299612,337.3409578098138,131.58024224692923
1561680000000,33.98946094586673,11178.682998186501,156.3133065025492,295.8416528876357,115.14830452937629
1561766400000,34.440175083617284,12352.19686591269,170.22796439071064,309.949031472406,119.63980586588153
1561852800000,35.5700040292038,11972.555667220913,170.22440526031102,321.43279903776084,133.95621031927172
1561939200000,32.08944679833465,10888.097181679726,157.06627758296924,292.83887601724456,122.56684305690813
1562025600000,33.258469954070044,10639.046292232071,154.57521252186805,295.2558980709613,123.17045878650231
1562112000000,31.871920677090532,10822.764178376405,151.9728252888199,290.9596721071729,118.23958566072487
1562198400000,32.589470734468485,11975.637393818817,158.26426700462648,304.1705424011823,121.77796248794202
1562284800000,33.22910267314982,11229.60561912491,155.87494090411602,285.2194708797813,120.38342606298455
1562371200000,32.69095244848287,10987.248856214646,153.75035015075662,287.98591058443674,118.48818581293699
1562457600000,32.714424385525504,11279.476377672418,155.39270292393553,289.57713834106636,118.66564797692163
1562544000000,33.06562097291882,11436.430746923896,157.86216958389912,305.33625290070216,119.89957878761247
1562630400000,33.41995235007216,12260.28269787262,159.18617438454928,312.4663688290414,123.19058229837785
1562716800000,32.53941803550763,12544.167261709219,156.3124889226635,307.7796837520068,119.18566680946546
1562803200000,31.37039574069432,12166.398288868606,151.1542455989988,290.009967157574,108.48781517181128
1562889600000,29.47546617806322,11385.060490564521,143.21391588984204,268.6352130477999,102.28559331765346
1562976000000,32.0463382617632,11804.562793905448,143.7977881978482,275.80920843487644,105.22571914951757
1563062400000,31.572765100961472,11418.511855491488,140.92094665847605,270.314761247692,101.36570935465674
1563148800000,28.433096105009277,10285.461109066944,124.38981182183453,227.12207268042678,89.43528430580956
1563235200000,28.367249931948486,10911.345158309634,121.63680049063636,230.18019411198864,90.89757367099993
1563321600000,25.201075044884668,9538.827124243868,100.20920628816837,199.94052185387875,80.00788650754522
1563408000000,27.54721821016101,9657.303101319074,102.05214582574347,210.83853712737297,89.78860118991061
1563494400000,29.094265415457144,10636.155728360647,110.46832390288724,226.3035342868679,101.25267252544184
1563580800000,29.103301283974627,10536.565849576118,112.50947797554313,221.11374095039795,98.3777357768543
1563667200000,31.07522343400771,10774.281137633849,116.76013542363638,228.96480408491627,100.61560456514715
1563753600000,30.392303295556303,10607.463560702123,118.64449828396585,226.15340772656594,99.93735040299734
1563840000000,30.73883061193632,10343.318139598357,114.28267201492018,217.65256165832335,95.230437157221
1563926400000,29.57406676579113,9936.380762347033,109.80210383194498,213.5021516080946,90.8592543910019
1564012800000,29.022332006413677,9799.306312967936,109.70422114003152,217.19777774847861,94.6796545067439
1564099200000,28.87914024739794,9878.23193291115,114.7433039472168,219.48779097276912,93.28917512702175
1564185600000,28.88800672217171,9845.999447078504,115.12823738941698,219.58243262777626,94.32023034457589
1564272000000,27.637315402218466,9447.678401413306,110.34123107443591,206.531772895918,88.38895614196086
1564358400000,27.73059671698608,9534.755426833233,108.22469629777892,211.229753661743,90.09950922100163
1564444800000,27.016691528333105,9510.593552181648,105.42203841529155,210.82351650905207,90.14972347690902
1564531200000,26.713071813819173,9568.437452164315,104.56682943191808,209.64626074112806,90.16601054534512
1564617600000,27.723232505332756,10062.996285663326,108.14502961545867,218.61308553620958,98.92354697864526
1564704000000,28.73351770843936,10361.312000080692,106.66075315067275,216.630420657716,98.65042053309989
1564790400000,27.868246822690274,10529.171907427639,105.12364044507922,217.79546207706508,94.85673656505452
1564876800000,27.72111323933165,10791.200523159,106.79652079966702,221.41611875255478,94.01015443294511
1564963200000,27.373793405615487,10951.593834840049,106.25007886464662,221.98815294300547,92.95454564546877
1565049600000,27.849794806222224,11818.525531066103,110.8319508058791,232.82368350463972,96.09140932613722
1565136000000,27.639656229093095,11510.164154730011,107.35071432228368,227.02071107575,93.47773965446206
1565222400000,29.58785561959907,11970.657556451994,106.99969501791288,226.4011931773696,90.80173095223189
1565308800000,31.39623531954035,12024.331570998236,105.97562116902087,221.99588620712112,90.44901912828226
1565395200000,29.7407859153171,11852.561606995518,103.41603531219741,210.15361895773407,84.3164403726727
1565481600000,29.593512248244945,11327.842642233223,99.03553919585549,206.50462546838185,85.50708285906626
1565568000000,30.219454448788586,11549.998354322472,106.9918631074881,216.4855805517722,90.04694604019284
1565654400000,30.147418023961,11381.241355678554,104.40794089854194,211.11314126304725,85.6970974634955
1565740800000,29.424399733430604,10903.6549918801,101.39809488826572,209.26573714761406,84.75144729867989
1565827200000,26.86054819695887,10016.217389275296,94.98913051295526,185.65530058955875,75.49270160157369
1565913600000,28.08213542589457,10295.87714290961,94.58634836199205,188.15278116773473,76.33490307845815
1566000000000,27.46621678364831,10324.993597415598,93.39696410009155,185.15324355177958,74.6711130896175
1566086400000,27.45044934398281,10224.218706633936,91.77377541103911,185.76004109383433,72.76385917557374
1566172800000,27.882349332577377,10309.872435928555,94.76700379323921,194.35736761658467,76.28570176240197
1566259200000,28.86852452989437,10895.97184442924,97.2091489924611,202.95975075968417,77.21153040243497
1566345600000,28.029166430562192,10743.789313302059,93.54145454791744,196.27274728566928,74.95721979691992
1566432000000,26.91143437006359,10124.058214168905,90.13445435779386,187.01618910896025,73.19850689343886
1566518400000,27.04457596584904,10127.78985767835,90.98707190840105,191.52119596772542,73.64105831797954
1566604800000,26.994913636680277,10385.509090033882,93.49065800361942,194.2093873568753,75.42867084599548
1566691200000,26.290803293843584,10145.01247970698,92.14740040303418,190.55575089343063,73.16256562782908
1566777600000,26.044082906401442,10090.061576030994,91.15846209402585,186.32236897942659,72.28716978058533
1566864000000,26.028820815637697,10334.911854471331,92.03877576059116,188.37725745413954,73.57420484059197
1566950400000,25.598756335697995,10167.889390020262,90.54174338716284,186.97068487781738,72.68133748766465
1567036800000,23.470662691137793,9753.48704889705,84.6827075073588,173.02703573027782,66.82695258643732
1567123200000,21.78184136956019,9485.141423780755,79.77398119845708,168.79916502828434,63.69241401241123
1567209600000,22.192856638190957,9588.98750205815,80.17985583360415,168.6708883739598,64.31543649626597
1567296000000,21.13552442487948,9607.289264302583,79.86098015456825,172.07296929356409,64.3344200139039
